people_ID,Infect_prob
14463.0,52.90293583035434
14464.0,54.24023783804356
,54.53056097763248
14466.0,52.04269060349977
14467.0,54.236614244899165
14468.0,54.60591709939594
,54.652378642965175
14470.0,54.53056097763248
14471.0,54.24023783804356
14472.0,54.01438215099173
14473.0,54.876222844447376
14474.0,54.40886645837414
,54.37514129759138
14476.0,54.53056097763248
14477.0,53.72953785304811
14478.0,54.136992311904
,53.851423250943824
,54.0858154928896
14481.0,54.876222844447376
14482.0,54.53056097763248
14483.0,53.881814572107594
,54.60087065907419
14485.0,54.53056097763248
14486.0,52.82970567055804
14487.0,58.10218133475667
,54.659325727070026
14489.0,58.10218133475667
14490.0,54.162674431734935
14491.0,53.851423250943824
14492.0,54.24023783804356
14493.0,55.58031325400828
14494.0,54.3330448019023
14495.0,54.01438215099173
,54.37514129759138
14497.0,52.99942302604008
14498.0,54.53056097763248
14499.0,54.236614244899165
,53.56666907566085
,51.988620311876105
14502.0,54.401502772156164
14503.0,49.7618992193913
,54.24023783804356
,54.561391813609916
,54.41789224759364
14507.0,54.876222844447376
,53.881814572107594
14509.0,54.37514129759138
14510.0,54.60087065907419
,48.374815748462154
,54.60591709939594
14513.0,53.84254713041732
14514.0,60.235815122358176
14515.0,54.876222844447376
,52.83556607124014
14517.0,54.561391813609916
14518.0,54.53056097763248
14519.0,54.3330448019023
14520.0,64.06031742867567
,64.68253745998173
14522.0,54.876222844447376
,54.4957174551485
14524.0,59.62349986809995
14525.0,54.37514129759138
,54.17315576044856
,53.35550180852346
,54.53056097763248
,54.876222844447376
14530.0,53.435174796328184
,54.01438215099173
,54.53056097763248
14533.0,53.435174796328184
14534.0,50.81706963964803
14535.0,54.53056097763248
14536.0,54.53056097763248
14537.0,53.93557192970757
,54.561391813609916
14539.0,53.64944854125676
14540.0,54.37514129759138
14541.0,54.136992311904
,54.401502772156164
,54.401502772156164
14544.0,54.136992311904
14545.0,52.92445349331918
14546.0,51.759151507094565
,54.40886645837414
14548.0,54.422938687915405
,54.401502772156164
,52.82970567055804
14551.0,55.629076479580334
,52.92445349331918
14553.0,53.542942060134685
,53.93557192970757
14555.0,54.53056097763248
14556.0,66.20951240133742
,54.236614244899165
,54.37514129759138
,54.53056097763248
14560.0,53.92681944527222
14561.0,55.10195220593019
,54.3330448019023
14563.0,54.53056097763248
14564.0,54.65844161667856
14565.0,53.332211449523946
14566.0,54.42070100065094
14567.0,54.24023783804356
,54.24023783804356
,53.332211449523946
14570.0,52.04269060349977
14571.0,54.0858154928896
,54.136992311904
14573.0,53.14584899162641
,54.162674431734935
14575.0,58.10218133475667
,54.876222844447376
14577.0,53.148974197024785
14578.0,53.7055846862519
14579.0,47.60414550196431
14580.0,56.7925187961941
14581.0,54.401502772156164
14582.0,54.4957174551485
,54.40886645837414
14584.0,59.32780229860841
,54.136992311904
,54.01438215099173
,54.24023783804356
14588.0,54.53056097763248
,54.24023783804356
14590.0,54.85405883530801
14591.0,54.4957174551485
14592.0,56.375377368651286
14593.0,58.10218133475667
14594.0,53.148974197024785
14595.0,66.3624203810616
,66.3624203810616
,59.32780229860841
14598.0,54.01438215099173
,52.83556607124014
14600.0,54.236614244899165
14601.0,54.41789224759364
14602.0,60.84185944125118
14603.0,54.3330448019023
14604.0,53.93557192970757
14605.0,64.75272168735677
14606.0,50.81706963964803
14607.0,53.442920929758074
,54.32256347318869
14609.0,54.37514129759138
,54.08117185683642
,53.881814572107594
14612.0,66.47697589059213
14613.0,54.876222844447376
14614.0,54.01438215099173
,53.92681944527222
,54.422938687915405
,54.727611618654265
,54.236614244899165
14619.0,57.27058118638462
14620.0,53.93557192970757
14621.0,58.10218133475667
,56.67989950206258
14623.0,54.01438215099173
14624.0,53.92681944527222
14625.0,54.11491972564084
,54.24023783804356
14627.0,53.148974197024785
,53.785327376421854
,50.709294896624165
14630.0,53.35550180852346
,53.41180191027636
14632.0,54.11491972564084
,53.34989131716918
,54.09639183956382
14635.0,53.435174796328184
14636.0,54.37514129759138
,54.24023783804356
,54.41789224759364
,54.60087065907419
14640.0,52.82970567055804
14641.0,54.53056097763248
14642.0,53.84254713041732
14643.0,54.727611618654265
,54.85405883530801
,53.785327376421854
14646.0,53.64944854125676
14647.0,54.37514129759138
14648.0,54.40886645837414
14649.0,54.37514129759138
14650.0,65.0027045113575
14651.0,53.38491780761258
,53.332211449523946
14653.0,60.84185944125118
14654.0,54.32256347318869
14655.0,54.727611618654265
,54.5446332071737
,53.065181565229864
,53.38491780761258
14659.0,60.84185944125118
,53.785327376421854
14661.0,54.561391813609916
,53.7055846862519
14663.0,50.81706963964803
14664.0,54.65844161667856
,50.98752018324304
14666.0,58.10218133475667
14667.0,53.84254713041732
14668.0,54.0858154928896
,54.422938687915405
14670.0,57.60815438425973
,53.82357391913265
14672.0,54.4957174551485
14673.0,50.81706963964803
14674.0,53.065181565229864
14675.0,54.162674431734935
14676.0,59.62349986809995
14677.0,54.186919990408676
14678.0,54.37514129759138
,55.629076479580334
,54.5868970397456
14681.0,53.34989131716918
,54.60087065907419
,58.10218133475667
14684.0,53.84254713041732
14685.0,54.60087065907419
14686.0,65.0027045113575
,49.7618992193913
14688.0,54.162674431734935
14689.0,66.3624203810616
14690.0,54.53056097763248
14691.0,54.40886645837414
,54.24023783804356
14693.0,54.32256347318869
14694.0,54.01438215099173
,54.40886645837414
14696.0,53.14584899162641
14697.0,60.235815122358176
14698.0,64.88283519204064
,54.0858154928896
,54.01438215099173
14701.0,54.53056097763248
,54.236614244899165
14703.0,53.93557192970757
14704.0,53.84254713041732
14705.0,50.44847700301296
14706.0,66.41006336173655
14707.0,53.92681944527222
14708.0,54.32256347318869
,54.17822165990506
,54.561391813609916
,53.64944854125676
,58.201218035405844
14713.0,54.37514129759138
,53.14584899162641
,54.53056097763248
,53.84254713041732
14717.0,54.24023783804356
14718.0,54.60087065907419
14719.0,54.876222844447376
,54.40886645837414
14721.0,54.3330448019023
14722.0,53.84254713041732
,54.01438215099173
14724.0,53.7055846862519
14725.0,54.17315576044856
,60.62590160220319
,54.37514129759138
14728.0,54.24023783804356
,54.40886645837414
14730.0,54.53056097763248
,65.53458880791034
,47.60414550196431
14733.0,50.81706963964803
,55.89651014054181
14735.0,53.881814572107594
14736.0,53.93557192970757
14737.0,54.136992311904
14738.0,54.876222844447376
14739.0,60.84185944125118
14740.0,54.37514129759138
14741.0,58.10218133475667
14742.0,50.81706963964803
14743.0,53.83668672973524
,54.136992311904
14745.0,54.01438215099173
14746.0,54.4957174551485
14747.0,54.41789224759364
14748.0,54.11491972564084
14749.0,64.88283519204064
14750.0,49.42316047525773
,54.0858154928896
,54.561391813609916
14753.0,54.42070100065094
,54.136992311904
14755.0,54.37514129759138
14756.0,54.24023783804356
,54.24023783804356
14758.0,53.785327376421854
14759.0,57.15570882270991
14760.0,53.332211449523946
,53.332211449523946
,53.92681944527222
14763.0,54.11491972564084
14764.0,53.332211449523946
14765.0,53.64944854125676
,56.375377368651286
14767.0,53.332211449523946
14768.0,60.62590160220319
14769.0,59.62349986809995
14770.0,54.60087065907419
14771.0,54.659325727070026
14772.0,54.53056097763248
,64.88283519204064
,54.162674431734935
,54.60087065907419
14776.0,54.32256347318869
14777.0,54.0858154928896
,66.47697589059213
,53.84254713041732
,54.5446332071737
,54.0858154928896
,54.727611618654265
,57.576318596167695
,55.629076479580334
14785.0,47.60414550196431
14786.0,54.136992311904
,54.32256347318869
14788.0,54.727611618654265
14789.0,54.37514129759138
,54.65844161667856
14791.0,59.10295093929727
14792.0,65.0027045113575
14793.0,54.53056097763248
14794.0,53.785327376421854
14795.0,54.3330448019023
14796.0,53.881814572107594
,54.16671889469492
,54.85405883530801
14799.0,54.236614244899165
14800.0,60.84912083195169
14801.0,54.60087065907419
14802.0,53.435174796328184
14803.0,52.83556607124014
14804.0,54.85405883530801
,53.35550180852346
14806.0,53.75047044007925
14807.0,53.332211449523946
,54.37514129759138
14809.0,54.876222844447376
14810.0,54.85405883530801
,53.435174796328184
,54.01438215099173
14813.0,53.34989131716918
14814.0,54.37514129759138
14815.0,54.40886645837414
14816.0,53.93557192970757
,54.659325727070026
14818.0,45.74766813576622
14819.0,53.065181565229864
,59.10295093929727
,54.0858154928896
14822.0,54.01438215099173
,53.84254713041732
14824.0,59.10760245123362
,54.01438215099173
,54.37514129759138
14827.0,54.01438215099173
,53.065181565229864
,54.32256347318869
,54.186919990408676
14831.0,54.236614244899165
14832.0,54.65844161667856
14833.0,54.17315576044856
,59.62349986809995
,57.15570882270991
14836.0,54.42070100065094
14837.0,53.84254713041732
14838.0,52.90293583035434
14839.0,54.11491972564084
,54.37514129759138
14841.0,46.548975081707596
14842.0,54.3330448019023
14843.0,54.0858154928896
14844.0,54.53056097763248
,54.24023783804356
,54.53056097763248
14847.0,54.015162390459984
14848.0,56.375377368651286
,54.727611618654265
14850.0,54.37514129759138
,53.7055846862519
,54.876222844447376
,54.40886645837414
14854.0,55.629076479580334
14855.0,53.72953785304811
14856.0,54.42070100065094
14857.0,53.84254713041732
14858.0,54.85405883530801
14859.0,53.413719941473744
14860.0,59.31522709812159
14861.0,53.82357391913265
14862.0,54.53056097763248
14863.0,53.16181269878926
14864.0,65.0027045113575
,54.4957174551485
,54.32256347318869
14867.0,54.3330448019023
14868.0,54.01438215099173
,54.37514129759138
14870.0,59.62349986809995
,50.709294896624165
14872.0,54.32256347318869
,54.24023783804356
14874.0,54.37514129759138
14875.0,50.81706963964803
14876.0,54.561391813609916
14877.0,53.84254713041732
14878.0,54.37514129759138
14879.0,54.11491972564084
14880.0,54.17315576044856
,57.576318596167695
14882.0,51.759151507094565
,54.561391813609916
14884.0,53.065181565229864
,54.42070100065094
,59.32780229860841
14887.0,63.0314767612535
14888.0,53.16181269878926
14889.0,54.17315576044856
14890.0,53.64944854125676
,58.10218133475667
14892.0,54.0858154928896
,54.3330448019023
14894.0,53.84254713041732
14895.0,54.3330448019023
14896.0,60.84185944125118
,51.36906502724956
14898.0,54.236614244899165
14899.0,59.31522709812159
,54.01438215099173
,53.7055846862519
14902.0,54.17822165990506
14903.0,54.0858154928896
,58.10218133475667
,53.35550180852346
,50.81706963964803
14907.0,67.5605162161904
14908.0,47.60414550196431
14909.0,54.53056097763248
14910.0,53.92681944527222
14911.0,53.332211449523946
14912.0,54.37514129759138
14913.0,54.41789224759364
14914.0,59.10760245123362
,54.41789224759364
14916.0,53.56209744624206
,53.332211449523946
14918.0,54.37514129759138
14919.0,54.37514129759138
14920.0,54.01438215099173
,54.40886645837414
14922.0,54.37514129759138
,54.53056097763248
,54.37514129759138
14925.0,53.84254713041732
14926.0,54.3330448019023
,53.84254713041732
14928.0,53.92681944527222
14929.0,54.136992311904
14930.0,54.876222844447376
14931.0,54.41484059996885
14932.0,54.0858154928896
14933.0,54.236614244899165
14934.0,54.40886645837414
14935.0,54.236614244899165
14936.0,54.40886645837414
14937.0,54.40886645837414
,54.53056097763248
14939.0,54.37514129759138
14940.0,54.42070100065094
14941.0,54.37514129759138
,54.3330448019023
,54.37514129759138
,54.42070100065094
14945.0,54.53056097763248
14946.0,54.3330448019023
14947.0,57.576318596167695
14948.0,54.727611618654265
14949.0,54.0858154928896
,54.37514129759138
,54.53056097763248
14952.0,54.32256347318869
,53.75047044007925
14954.0,55.629076479580334
,59.32780229860841
14956.0,65.0027045113575
14957.0,54.41789224759364
14958.0,54.41789224759364
,54.0858154928896
14960.0,50.44847700301296
14961.0,54.24023783804356
,54.0858154928896
,54.4957174551485
14964.0,54.24023783804356
14965.0,54.4957174551485
14966.0,54.162674431734935
14967.0,50.81706963964803
14968.0,56.67989950206258
,52.83556607124014
14970.0,54.65844161667856
14971.0,54.53056097763248
14972.0,54.75637553013867
,60.84185944125118
14974.0,54.53056097763248
,54.41484059996885
,53.56209744624206
14977.0,53.785327376421854
,54.422938687915405
,54.37514129759138
,54.136992311904
,53.03647292439781
,54.42070100065094
14983.0,54.42070100065094
,54.08117185683642
,53.38491780761258
14986.0,60.84185944125118
14987.0,54.53056097763248
14988.0,47.60414550196431
14989.0,54.85405883530801
14990.0,54.32256347318869
14991.0,54.4957174551485
14992.0,49.7618992193913
14993.0,53.64944854125676
14994.0,54.4957174551485
14995.0,54.5868970397456
14996.0,65.53458880791034
14997.0,54.37514129759138
14998.0,54.24023783804356
14999.0,49.429986168718884
,54.36029113568958
15001.0,64.88283519204064
,53.881814572107594
,53.332211449523946
15004.0,54.5868970397456
15005.0,53.83668672973524
,48.744766862823994
15007.0,54.53056097763248
15008.0,54.11491972564084
,54.60087065907419
15010.0,50.44847700301296
,54.4957174551485
,54.236614244899165
,60.84912083195169
15014.0,52.75638410049004
15015.0,53.84254713041732
15016.0,54.53056097763248
15017.0,65.2671253186556
,54.01438215099173
,54.41789224759364
15020.0,64.75272168735677
15021.0,52.83556607124014
15022.0,59.32780229860841
,54.42070100065094
15024.0,54.37514129759138
15025.0,53.38491780761258
15026.0,53.84254713041732
15027.0,56.375377368651286
15028.0,53.70283110158842
15029.0,54.727611618654265
,54.37514129759138
15031.0,54.53056097763248
,54.24023783804356
15033.0,59.10295093929727
15034.0,54.727611618654265
15035.0,54.561391813609916
15036.0,53.41180191027636
,54.60087065907419
,54.186919990408676
,58.10218133475667
15040.0,66.47697589059213
,54.42070100065094
15042.0,54.53056097763248
15043.0,56.67989950206258
15044.0,53.84254713041732
15045.0,54.91897379444964
15046.0,53.92681944527222
,54.53056097763248
,54.37514129759138
15049.0,65.5314083040278
,54.24023783804356
15051.0,54.53056097763248
,54.60087065907419
,55.10195220593019
,54.60087065907419
,54.60087065907419
15056.0,65.0027045113575
,54.60591709939594
15058.0,54.60087065907419
15059.0,54.727611618654265
15060.0,57.48270334822607
15061.0,65.0027045113575
,54.727611618654265
,64.75272168735677
15064.0,54.53056097763248
15065.0,50.19321287339298
15066.0,54.422938687915405
15067.0,53.70283110158842
,54.37514129759138
15069.0,54.727611618654265
,65.2671253186556
15071.0,54.49855257522481
15072.0,54.53056097763248
15073.0,64.75272168735677
15074.0,54.40886645837414
15075.0,53.75047044007925
15076.0,64.75272168735677
15077.0,54.17822165990506
,66.47697589059213
,54.17822165990506
15080.0,54.727611618654265
15081.0,54.37514129759138
